PI550,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,2622.65281
PI551,*CCCCCCOC(=O)Nc1ccc(C)c(NC(=O)OCCCCCCOc2ccc(-c3ccc(O*)cc3)cc2)c1,3214.481728
PI552,*CS*,2084.607253
PI553,*CCS*,2850.40855
PI554,*CCCSS*,2505.332066
PI555,*Sc1ccc(cc1)*,2426.803593
PI556,*Oc1ccc(Sc2ccc(OC(*)=O)cc2)cc1,2472.017598
PI557,*OC(=O)CCC(=O)OCC*,2836.743438
PI558,*CCCCOC(=O)CCC(=O)O*,3263.195771
PI560,*OC(=O)CCCCCCCCC(=O)OCC*,3548.270364
PI561,*CCCCCCOC(=O)CCCCCCCCC(=O)O*,3731.205322
PI562,*OC(=O)c1ccc(cc1)C(=O)OCC*,2740.439456
PI563,*OC(=O)c1cc(ccc1)C(=O)OCC*,2749.451436
PI564,*OC(=O)c1ccc(cc1)C(=O)OCCCC*,3129.938861
PI565,*CCCCCCOC(=O)c1ccc(C(=O)O*)cc1,3235.411529
PI566,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*)(C)C,2812.201091
PI567,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)*)(C)C,2838.831248
PI568,*OC(=O)c1cc2c(cc1)ccc(c2)C(=O)OCC*,2745.287872
PI569,*OC(=O)c1cc2c(cc1)cc(cc2)C(=O)OCC*,2802.872778
PI570,*CCCCOC(=O)CCCCC(=O)O*,3491.187602
PI571,*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,2734.51232
PI572,*CCOC(=O)c1cccc2c(C(=O)O*)cccc12,2755.614625
PI573,*CCOC(=O)c1ccc(C(=O)O*)c2ccccc12,2709.95394
PI574,*CCCCCC(=O)O*,3664.212683
PI576,*CCCOC(=O)c1ccc(C(=O)O*)cc1,2883.062502
PI577,*Oc1ccc(cc1)c1ccc(cc1)OC(=O)CCCCCC(=O)*,2900.173274
PI578,*Oc1ccc(-c2ccc(OC(=O)CCCCCCC(*)=O)cc2)cc1,3059.757829
PI579,*Oc1ccc(-c2ccc(OC(=O)CCCCCCCC(*)=O)cc2)cc1,3191.434545
PI580,*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,3171.292853
PI581,*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCC(*)=O)cc2)cc1,3310.817047
PI582,*Oc1c(cc(cc1)OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)*)C,2659.242755
PI583,*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*,2431.724373
PI584,*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCC(*)=O)cc2)cc1,3836.895283
PI585,*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCC(*)=O)cc2)cc1,3450.457002
PI586,*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCCC(*)=O)cc2)cc1,3568.105647
PI587,*CC1CCC(COC(=O)CCC(=O)O*)CC1,3736.61136
PI589,*OC(C)CC(*)=O,3422.578085
PI590,*OC(C)C(*)=O,2974.963741
PI591,*CC(C)(CCC)C(=O)O*,3676.715396
PI592,*OC(=O)c1ccc(cc1)c1ccc(cc1)C*,2894.181766
PI593,*CC1CCC(COC(=O)CCCCCCCCC(=O)O*)CC1,3676.393557
PI594,*OC(=O)c1ccc(cc1)C(=O)NCCNC(=O)c1ccc(cc1)C(=O)OCCCCCCCCCC*,3304.14116
PI596,*CCOC(=O)C1CCC(C(=O)O*)CC1,3230.697874
PI597,*OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)OCC*,2785.113208
PI598,*OC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)OCCCCCC*,3845.493464
PI599,*CCCCCCOC(=O)CCCCCCCC(=O)O*,3770.19546
PI600,*CCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,3151.205285
PI602,*CC(C)(C)COC(=O)CCC(=O)O*,3228.334373
PI603,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)CCCCC(=O)*)(C)C,3060.363416
PI604,*CCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,3097.983818
PI605,*CCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,3075.107536
PI606,*CCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,2958.393724
PI607,*CCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,2922.510688
PI608,*CCCCNC(=O)CCCCC(=O)N*,3561.590996
PI609,*NC(=O)CCCCC*,3620.647816
PI610,*NC(=O)CCCCC(=O)NCCCCCC*,3816.65677
PI611,*NC(=O)CCCCCCCCC(=O)NCCCCCC*,3763.585585
PI612,*CCCCCCC(=O)N*,3632.118023
PI613,*NC(=O)CCCCCCC*,3762.931593
PI614,*CCCCCCCCNC(=O)CCCCCCCCC(=O)N*,3971.054413
PI615,*CCCCCCCCC(=O)N*,3953.221712
PI616,*CCCCCCCCCC(=O)N*,3857.332471
PI617,*NC(=O)CCCCCCCCCC*,3967.06167
PI618,*CCCCCCCCCCCC(=O)N*,4134.408973
PI619,*CCCCCCCCCCCCC(=O)N*,4050.25078
PI620,*NC(=O)c1ccc(cc1)CC(=O)NCCCCCC*,3340.592667
PI621,*NC(=O)c1cc(ccc1)C(=O)Nc1ccc(cc1)c1ccc(cc1)*,2846.444392
PI622,*CCCCCCNC(=O)c1cccc(C(=O)N*)c1,3275.179719
